year,P,S,E
1990,0.893112,0.793614,0.848818
1990.1,0.886544,0.787202,0.847976
1990.2,0.880552,0.781217,0.847437
1990.3,0.874594,0.775208,0.84686
1990.4,0.868824,0.769062,0.846427
1990.5,0.863051,0.762885,0.845338
1990.6,0.85752,0.757146,0.844369
1990.7,0.852123,0.751872,0.843403
1990.8,0.847,0.746413,0.84268
1990.9,0.842372,0.741304,0.841959
1991,0.837554,0.736104,0.841462
1991.1,0.832904,0.731287,0.840934
1991.2,0.828215,0.726378,0.840253
1991.3,0.82362,0.721458,0.83955
1991.4,0.819359,0.716879,0.838496
1991.5,0.815369,0.712308,0.837517
1991.6,0.811104,0.708029,0.836325
1991.7,0.806892,0.703735,0.835776
1991.8,0.803177,0.699257,0.834391
1991.9,0.79969,0.695081,0.833692
1992,0.795917,0.691193,0.832714
1992.1,0.792536,0.687445,0.832134
1992.2,0.789175,0.683719,0.83072
1992.3,0.786305,0.679566,0.829318
1992.4,0.783309,0.676384,0.828526
1992.5,0.780621,0.672578,0.827779
1992.6,0.777796,0.669012,0.826485
1992.7,0.774971,0.665685,0.825539
1992.8,0.772413,0.661961,0.824753
1992.9,0.769815,0.658595,0.823946
1993,0.767322,0.655783,0.823186
1993.1,0.764544,0.652796,0.822365
1993.2,0.762062,0.649712,0.821538
1993.3,0.759663,0.646841,0.820762
1993.4,0.757639,0.644319,0.820193
1993.5,0.755528,0.642023,0.819337
1993.6,0.753245,0.639509,0.818623
1993.7,0.751103,0.636892,0.817431
1993.8,0.749491,0.634339,0.817264
1993.9,0.747589,0.631984,0.81681
1994,0.745614,0.629332,0.816499
1994.1,0.74392,0.627577,0.815195
1994.2,0.742344,0.625065,0.814438
1994.3,0.740957,0.622741,0.81294
1994.4,0.739383,0.620522,0.811989
1994.5,0.738001,0.618937,0.811341
1994.6,0.736334,0.617201,0.810509
1994.7,0.734629,0.615453,0.809952
1994.8,0.733181,0.613765,0.809358
1994.9,0.731422,0.612442,0.808543
1995,0.730015,0.611171,0.807853
1995.1,0.728695,0.60948,0.806683
1995.2,0.727389,0.607802,0.806179
1995.3,0.726328,0.606059,0.804567
1995.4,0.725113,0.604229,0.804025
1995.5,0.724022,0.602591,0.803008
1995.6,0.722877,0.600857,0.802222
1995.7,0.721665,0.599424,0.801742
1995.8,0.720588,0.597675,0.800756
1995.9,0.719628,0.59629,0.800047
1996,0.718791,0.595153,0.799031
1996.1,0.718017,0.593892,0.798152
1996.2,0.717116,0.592887,0.797132
1996.3,0.716654,0.591757,0.796546
1996.4,0.715898,0.590749,0.795998
1996.5,0.714456,0.589799,0.794806
1996.6,0.713541,0.588524,0.793575
1996.7,0.712894,0.587394,0.792203
1996.8,0.712232,0.586472,0.791104
1996.9,0.711222,0.585409,0.790648
1997,0.710401,0.584234,0.78904
1997.1,0.709706,0.5833,0.788296
1997.2,0.709179,0.582301,0.787833
1997.3,0.708767,0.581217,0.787076
1997.4,0.707975,0.580631,0.786319
1997.5,0.707254,0.579582,0.785411
1997.6,0.706287,0.579073,0.784474
1997.7,0.705597,0.578117,0.7839
1997.8,0.704898,0.577533,0.783158
1997.9,0.704092,0.576762,0.782325
1998,0.703535,0.576192,0.781517
1998.1,0.702923,0.575691,0.780571
1998.2,0.702574,0.575061,0.779854
1998.3,0.702246,0.574106,0.77916
1998.4,0.701726,0.573443,0.778902
1998.5,0.701063,0.572893,0.778487
1998.6,0.70061,0.572525,0.77773
1998.7,0.700522,0.571854,0.777035
1998.8,0.700196,0.57128,0.775737
1998.9,0.700298,0.570637,0.775177
1999,0.700179,0.570137,0.774327
1999.1,0.699607,0.569626,0.774123
1999.2,0.69914,0.569175,0.773276
1999.3,0.698679,0.568938,0.772338
1999.4,0.698344,0.568137,0.771512
1999.5,0.698,0.567435,0.770811
1999.6,0.697488,0.566882,0.770693
1999.7,0.697317,0.566534,0.770369
1999.8,0.696717,0.566013,0.769694
1999.9,0.696359,0.565755,0.769213
2000,0.695568,0.565052,0.768759
2000.1,0.695417,0.564804,0.768476
2000.2,0.695167,0.564289,0.768186
2000.3,0.694784,0.564142,0.76778
2000.4,0.694507,0.563631,0.767507
2000.5,0.694151,0.562902,0.767246
2000.6,0.694327,0.562248,0.766957
2000.7,0.69373,0.561811,0.766319
2000.8,0.693314,0.561323,0.76571
2000.9,0.692817,0.561197,0.765122
2001,0.692855,0.560815,0.764186
2001.1,0.692598,0.560692,0.764147
2001.2,0.692592,0.560421,0.764374
2001.3,0.69241,0.560094,0.763663
2001.4,0.692175,0.560149,0.763107
2001.5,0.691992,0.559848,0.762661
2001.6,0.691695,0.559643,0.762082
2001.7,0.691518,0.559163,0.761477
2001.8,0.691291,0.558841,0.760991
2001.9,0.691171,0.55841,0.7607
2002,0.69069,0.558698,0.760616
2002.1,0.690354,0.558496,0.76059
2002.2,0.69022,0.558142,0.760093
2002.3,0.690276,0.558033,0.759703
2002.4,0.690594,0.557984,0.759163
2002.5,0.690332,0.557848,0.758936
2002.6,0.689906,0.55774,0.758737
2002.7,0.689867,0.55756,0.75785
2002.8,0.689474,0.557072,0.757562
2002.9,0.689457,0.556727,0.75719
2003,0.689168,0.556634,0.756761
2003.1,0.688986,0.556636,0.756532
2003.2,0.688915,0.556376,0.75576
2003.3,0.688535,0.556308,0.755066
2003.4,0.68837,0.556564,0.754895
2003.5,0.688313,0.556555,0.754211
2003.6,0.688305,0.556385,0.75412
2003.7,0.688177,0.555809,0.753947
2003.8,0.688167,0.555743,0.753327
2003.9,0.688025,0.555602,0.753069
2004,0.687901,0.555225,0.752761
2004.1,0.687537,0.555082,0.75218
2004.2,0.687064,0.554917,0.752081
2004.3,0.68667,0.554828,0.751626
2004.4,0.686875,0.554714,0.751592
2004.5,0.686511,0.555,0.751701
2004.6,0.686497,0.554973,0.750883
2004.7,0.686353,0.554833,0.750931
2004.8,0.686452,0.554779,0.750654
2004.9,0.686281,0.554677,0.750098
2005,0.6861,0.554572,0.749812
2005.1,0.685894,0.554527,0.750177
2005.2,0.68587,0.554831,0.750051
2005.3,0.68555,0.5546,0.749957
2005.4,0.685374,0.554824,0.750066
2005.5,0.685389,0.554647,0.749162
2005.6,0.68517,0.554593,0.74891
2005.7,0.685493,0.554435,0.749129
2005.8,0.685586,0.539538,0.749217
2005.9,0.685765,0.539841,0.748834
2006,0.685719,0.540351,0.747948
2006.1,0.685982,0.54076,0.74782
2006.2,0.685604,0.541151,0.747921
2006.3,0.685047,0.541121,0.747779
2006.4,0.685056,0.541525,0.74789
2006.5,0.684814,0.54175,0.747977
2006.6,0.684672,0.541948,0.747838
2006.7,0.684266,0.542188,0.747683
2006.8,0.684159,0.542516,0.747617
2006.9,0.683754,0.542796,0.747387
2007,0.683667,0.542986,0.74734
2007.1,0.683557,0.543264,0.746731
2007.2,0.683565,0.543513,0.746584
2007.3,0.683738,0.543686,0.746526
2007.4,0.683333,0.543906,0.74673
2007.5,0.683322,0.544104,0.746728
2007.6,0.683528,0.544243,0.745772
2007.7,0.68376,0.544481,0.745721
2007.8,0.683692,0.544376,0.745149
2007.9,0.683719,0.544888,0.745023
2008,0.683471,0.544973,0.744977
2008.1,0.683336,0.545271,0.744295
2008.2,0.683269,0.545412,0.744438
2008.3,0.682815,0.545406,0.744205
2008.4,0.68269,0.545681,0.743438
2008.5,0.682761,0.545946,0.74299
2008.6,0.682986,0.546067,0.742447
2008.7,0.682936,0.546118,0.741769
2008.8,0.682479,0.546417,0.741948
2008.9,0.682076,0.546579,0.741717
2009,0.681802,0.546736,0.741271
2009.1,0.681641,0.547089,0.741165
2009.2,0.681498,0.547337,0.740651
2009.3,0.681504,0.547749,0.740212
2009.4,0.68156,0.547912,0.740027
2009.5,0.681832,0.547657,0.740171
2009.6,0.681779,0.54765,0.740187
2009.7,0.681924,0.547648,0.739567
2009.8,0.681601,0.547572,0.739259
2009.9,0.6815,0.547789,0.738794
2010,0.68135,0.547893,0.739148
2010.1,0.68112,0.548178,0.739005
2010.2,0.681136,0.548302,0.739318
2010.3,0.680776,0.548601,0.739288
2010.4,0.680737,0.548716,0.738619
2010.5,0.680849,0.548753,0.738614
2010.6,0.68069,0.548773,0.738695
2010.7,0.680854,0.549152,0.738838
2010.8,0.680606,0.549078,0.738622
2010.9,0.680565,0.549317,0.738273
2011,0.680131,0.549419,0.738411
2011.1,0.680399,0.54943,0.738005
2011.2,0.680528,0.549526,0.73752
2011.3,0.680443,0.549502,0.737152
2011.4,0.68021,0.54944,0.737001
2011.5,0.680155,0.549723,0.737421
2011.6,0.680424,0.549646,0.737114
2011.7,0.680392,0.549683,0.736518
2011.8,0.680314,0.54975,0.736802
2011.9,0.680024,0.549675,0.73681
2012,0.680079,0.549565,0.736731
2012.1,0.679954,0.549963,0.736733
2012.2,0.679994,0.54992,0.736761
2012.3,0.680066,0.550011,0.73655
2012.4,0.680534,0.549914,0.736525
2012.5,0.680656,0.550135,0.73689
2012.6,0.680954,0.550026,0.736407
2012.7,0.680742,0.550175,0.735858
2012.8,0.680733,0.550154,0.735851
2012.9,0.680791,0.550278,0.736011
2013,0.680837,0.550432,0.735981
2013.1,0.680846,0.550493,0.735997
2013.2,0.68092,0.550531,0.735886
2013.3,0.680671,0.550387,0.735463
2013.4,0.680235,0.55029,0.734914
2013.5,0.680049,0.550145,0.735025
2013.6,0.679882,0.549868,0.734565
2013.7,0.679947,0.549736,0.735008
2013.8,0.679882,0.55011,0.734692
2013.9,0.680023,0.550084,0.735044
2014,0.679994,0.5501,0.73502
2014.1,0.680065,0.550404,0.734703
2014.2,0.680082,0.550502,0.734567
2014.3,0.679681,0.550495,0.734032
2014.4,0.679575,0.550458,0.73398
2014.5,0.679356,0.550317,0.734257
2014.6,0.67963,0.550134,0.734366
2014.7,0.679426,0.550003,0.734291
2014.8,0.679337,0.549945,0.734162
2014.9,0.679291,0.549706,0.734241
2015,0.679316,0.549627,0.734377
2015.1,0.679277,0.549289,0.734134
2015.2,0.679312,0.5496,0.734604
2015.3,0.679337,0.549459,0.734228
2015.4,0.679729,0.54937,0.734345
2015.5,0.679908,0.549337,0.734329
2015.6,0.679941,0.549296,0.734676
2015.7,0.679822,0.549263,0.734727
2015.8,0.680018,0.549589,0.734574
2015.9,0.679851,0.549796,0.734855
2016,0.679456,0.549532,0.735415
2016.1,0.679629,0.549703,0.735441
2016.2,0.679567,0.549735,0.735417
2016.3,0.679377,0.549912,0.735222
2016.4,0.679694,0.550013,0.735018
2016.5,0.679794,0.550064,0.735229
2016.6,0.679603,0.550339,0.734667
2016.7,0.679847,0.549833,0.734106
2016.8,0.67972,0.550026,0.7339
2016.9,0.679254,0.549802,0.733941
2017,0.679246,0.549579,0.733978
2017.1,0.679089,0.549277,0.73391
2017.2,0.679305,0.549246,0.733758
2017.3,0.679483,0.549263,0.733536
2017.4,0.679477,0.548943,0.733406
2017.5,0.679218,0.549073,0.733387
2017.6,0.67947,0.549605,0.733039
2017.7,0.679394,0.54938,0.733366
2017.8,0.679445,0.549459,0.732525
2017.9,0.679182,0.549269,0.732983
2018,0.67917,0.549482,0.732864
2018.1,0.679278,0.549728,0.732694
2018.2,0.679537,0.549914,0.73264
2018.3,0.679352,0.549752,0.732603
2018.4,0.679183,0.550071,0.732663
2018.5,0.678843,0.54986,0.732619
2018.6,0.678948,0.549911,0.733019
2018.7,0.6791,0.549855,0.73301
2018.8,0.679286,0.549983,0.732699
2018.9,0.678982,0.550111,0.732955
2019,0.678819,0.549937,0.732648
2019.1,0.678718,0.550314,0.732783
2019.2,0.67849,0.550336,0.732672
2019.3,0.678538,0.550384,0.732456
2019.4,0.678599,0.550202,0.732352
2019.5,0.678857,0.54984,0.732777
2019.6,0.678851,0.549673,0.732872
2019.7,0.678874,0.549825,0.732522
2019.8,0.679026,0.549874,0.732691
2019.9,0.679373,0.549692,0.732621
2020,0.679213,0.549577,0.732798
2020.1,0.679042,0.549585,0.733323
2020.2,0.679203,0.549436,0.733972
2020.3,0.679668,0.54943,0.733392
2020.4,0.679584,0.549271,0.733607
2020.5,0.679515,0.549523,0.734342
2020.6,0.679665,0.549905,0.734436
2020.7,0.679665,0.54983,0.734601
2020.8,0.679907,0.549714,0.735229
2020.9,0.679849,0.549914,0.735143
2021,0.679935,0.549858,0.735323
2021.1,0.679934,0.549557,0.735718
2021.2,0.679893,0.549298,0.735633
2021.3,0.679831,0.549292,0.735792
2021.4,0.67999,0.549384,0.735996
2021.5,0.679823,0.549374,0.735995
2021.6,0.679535,0.549564,0.735791
2021.7,0.679643,0.549693,0.73584
2021.8,0.679075,0.549806,0.73585
2021.9,0.679119,0.549801,0.735146
2022,0.67913,0.550002,0.73524
2022.1,0.679582,0.549892,0.734957
2022.2,0.679293,0.549901,0.735649
2022.3,0.679058,0.549845,0.735446
2022.4,0.679471,0.549709,0.735198
2022.5,0.679839,0.549466,0.735019
2022.6,0.679858,0.549206,0.734999
2022.7,0.679827,0.549338,0.734245
2022.8,0.679606,0.549264,0.734193
2022.9,0.6796,0.549359,0.733887
2023,0.679374,0.549454,0.734008
2023.1,0.679516,0.549646,0.733776
2023.2,0.679223,0.54969,0.733608
2023.3,0.678922,0.549276,0.734034
2023.4,0.678785,0.549717,0.733624
2023.5,0.678793,0.549766,0.733772
2023.6,0.678946,0.549835,0.733504
2023.7,0.679014,0.549793,0.733564
2023.8,0.679191,0.55012,0.733656
2023.9,0.678869,0.550067,0.734203
2024,0.678854,0.550214,0.734446
2024.1,0.679091,0.550173,0.734662
2024.2,0.679612,0.550034,0.734094
2024.3,0.679672,0.550189,0.734653
2024.4,0.67981,0.550123,0.704492
2024.5,0.679699,0.550371,0.704727
2024.6,0.679577,0.550734,0.70544
2024.7,0.679829,0.550752,0.705752
2024.8,0.679957,0.550621,0.706548
2024.9,0.680365,0.550357,0.706812
2025,0.680145,0.550188,0.707217
2025.1,0.680276,0.549988,0.707828
2025.2,0.68,0.549928,0.708294
2025.3,0.679901,0.550188,0.708391
2025.4,0.679846,0.550382,0.70919
2025.5,0.679691,0.550643,0.7098
2025.6,0.679382,0.550482,0.70982
2025.7,0.679242,0.550377,0.710112
2025.8,0.679136,0.550533,0.710573
2025.9,0.678768,0.550541,0.711082
2026,0.67839,0.550583,0.71166
2026.1,0.678356,0.55019,0.712012
2026.2,0.678433,0.550264,0.71229
2026.3,0.678057,0.550455,0.713061
2026.4,0.677901,0.550417,0.712903
2026.5,0.678007,0.55011,0.713638
2026.6,0.67793,0.550154,0.714151
2026.7,0.677909,0.550187,0.714151
2026.8,0.67743,0.550121,0.714304
2026.9,0.677657,0.549997,0.715525
2027,0.677311,0.549933,0.715629
2027.1,0.67709,0.549753,0.716247
2027.2,0.677248,0.550003,0.716883
2027.3,0.677343,0.54974,0.717672
2027.4,0.677247,0.5496,0.71764
2027.5,0.677617,0.549518,0.718476
2027.6,0.677808,0.549676,0.718806
2027.7,0.677801,0.549612,0.718862
2027.8,0.677442,0.549668,0.719114
2027.9,0.677175,0.549763,0.719782
2028,0.677318,0.549906,0.720188
2028.1,0.677153,0.549769,0.719818
2028.2,0.677267,0.549793,0.719933
2028.3,0.677256,0.549748,0.720135
2028.4,0.677158,0.549783,0.720182
2028.5,0.677039,0.549518,0.720579
2028.6,0.676945,0.549345,0.720527
2028.7,0.677003,0.549278,0.721059
2028.8,0.676785,0.549382,0.721427
2028.9,0.676516,0.549244,0.721995
2029,0.676569,0.549556,0.722256
2029.1,0.676491,0.549626,0.7226
2029.2,0.676391,0.549834,0.723242
2029.3,0.676508,0.549584,0.723197
2029.4,0.676434,0.549529,0.723555
2029.5,0.676109,0.549477,0.723157
2029.6,0.676353,0.549498,0.72313
2029.7,0.675919,0.549625,0.723201
2029.8,0.676461,0.54965,0.723662
2029.9,0.67618,0.54963,0.723745
2030,0.675804,0.549506,0.723283
2030.1,0.675746,0.549996,0.723905
2030.2,0.675513,0.549946,0.724594
2030.3,0.675545,0.549569,0.724788
2030.4,0.675984,0.549467,0.725167
2030.5,0.675902,0.549797,0.726313
2030.6,0.675845,0.549841,0.726211
2030.7,0.675705,0.549854,0.726492
2030.8,0.675793,0.549871,0.726705
2030.9,0.675972,0.549764,0.727121
2031,0.675724,0.549895,0.727085
2031.1,0.675763,0.550008,0.727234
2031.2,0.676189,0.550197,0.72716
2031.3,0.676585,0.550486,0.72741
2031.4,0.676701,0.550338,0.727594
2031.5,0.67641,0.550526,0.728195
2031.6,0.676815,0.550712,0.728351
2031.7,0.676539,0.550617,0.728508
2031.8,0.676528,0.550533,0.72859
2031.9,0.676479,0.550591,0.729232
2032,0.676477,0.550481,0.729803
2032.1,0.67676,0.550513,0.730066
2032.2,0.67646,0.550364,0.730049
2032.3,0.676034,0.550205,0.730413
2032.4,0.675923,0.550532,0.730329
2032.5,0.675995,0.550298,0.730269
2032.6,0.676093,0.550242,0.730648
2032.7,0.676278,0.549977,0.730786
2032.8,0.676623,0.550102,0.730721
2032.9,0.676648,0.549862,0.730665
2033,0.676634,0.549733,0.731134
2033.1,0.676997,0.549896,0.730929
2033.2,0.676798,0.550056,0.730842
2033.3,0.676758,0.549814,0.730517
2033.4,0.677327,0.549684,0.730675
2033.5,0.677423,0.549842,0.730813
2033.6,0.677451,0.549786,0.731252
2033.7,0.677393,0.549707,0.731176
2033.8,0.676743,0.550097,0.731261
2033.9,0.676695,0.550035,0.731191
2034,0.676851,0.549922,0.73078
2034.1,0.677108,0.549937,0.730962
2034.2,0.677119,0.550031,0.731132
2034.3,0.676983,0.550053,0.73102
2034.4,0.67743,0.549932,0.731593
2034.5,0.677638,0.550041,0.731489
2034.6,0.677528,0.550093,0.731537
2034.7,0.677724,0.549923,0.731512
2034.8,0.677565,0.549793,0.731529
2034.9,0.67793,0.550072,0.731237
2035,0.678,0.55011,0.731012
2035.1,0.678193,0.550134,0.731595
2035.2,0.678622,0.549605,0.731762
2035.3,0.678726,0.549455,0.731839
2035.4,0.678781,0.549353,0.731636
2035.5,0.678666,0.549432,0.731546
2035.6,0.678573,0.549488,0.731444
2035.7,0.678061,0.549797,0.731298
2035.8,0.6778,0.549713,0.731947
2035.9,0.677864,0.549687,0.732055
2036,0.677771,0.549775,0.732121
2036.1,0.677503,0.550071,0.732773
2036.2,0.677598,0.549626,0.732665
2036.3,0.67742,0.549879,0.732534
2036.4,0.677313,0.549817,0.732533
2036.5,0.677333,0.549762,0.732764
2036.6,0.67703,0.549509,0.732715
2036.7,0.677124,0.549161,0.732503
2036.8,0.677194,0.548681,0.733403
2036.9,0.677353,0.548384,0.732959
2037,0.677564,0.548827,0.732972
2037.1,0.677803,0.549051,0.732856
2037.2,0.67774,0.548876,0.732549
2037.3,0.677854,0.548982,0.732438
2037.4,0.677866,0.548915,0.732569
2037.5,0.677669,0.548868,0.732423
2037.6,0.677659,0.548933,0.733007
2037.7,0.677463,0.548772,0.733685
2037.8,0.677445,0.548816,0.733836
2037.9,0.677754,0.549024,0.73373
2038,0.677766,0.549096,0.733834
2038.1,0.677934,0.548864,0.734339
2038.2,0.678031,0.548924,0.734143
2038.3,0.678009,0.548754,0.734624
2038.4,0.678115,0.548626,0.734706
2038.5,0.678414,0.548519,0.734992
2038.6,0.678347,0.548607,0.73502
2038.7,0.678277,0.548918,0.735242
2038.8,0.678081,0.54858,0.735749
2038.9,0.677976,0.548697,0.735457
2039,0.677997,0.548765,0.735199
2039.1,0.677879,0.548706,0.735167
2039.2,0.67791,0.54871,0.735564
2039.3,0.678158,0.54874,0.735669
2039.4,0.678142,0.548625,0.735662
2039.5,0.678255,0.548386,0.736034
2039.6,0.677846,0.548164,0.735698
2039.7,0.677958,0.548397,0.736399
2039.8,0.678098,0.548728,0.736357
2039.9,0.678106,0.549078,0.736048
2040,0.678153,0.549015,0.736061
2040.1,0.678421,0.549235,0.736488
2040.2,0.678357,0.549812,0.736512
2040.3,0.677875,0.550173,0.736815
2040.4,0.677759,0.550096,0.736562
2040.5,0.67788,0.550196,0.736385
2040.6,0.678232,0.550516,0.736349
2040.7,0.677891,0.550492,0.736298
2040.8,0.678368,0.550294,0.736579
2040.9,0.678292,0.550357,0.737289
2041,0.678651,0.550285,0.737174
2041.1,0.678772,0.550331,0.736742
2041.2,0.678813,0.550299,0.736489
2041.3,0.678949,0.550424,0.737012
2041.4,0.678905,0.550064,0.736976
2041.5,0.679153,0.55022,0.73679
2041.6,0.679115,0.550169,0.737588
2041.7,0.679199,0.549765,0.737475
2041.8,0.679299,0.549539,0.737083
2041.9,0.679589,0.549679,0.736659
2042,0.679873,0.549848,0.736598
2042.1,0.679577,0.549999,0.736872
2042.2,0.679206,0.549885,0.736145
2042.3,0.679423,0.549725,0.736694
2042.4,0.679221,0.549878,0.735887
2042.5,0.679328,0.550094,0.735912
2042.6,0.679149,0.549924,0.736346
2042.7,0.678854,0.549689,0.736281
2042.8,0.678706,0.550024,0.736486
2042.9,0.679066,0.549833,0.736378
2043,0.678922,0.54936,0.73615
2043.1,0.679102,0.549341,0.736173
2043.2,0.678703,0.549181,0.736222
2043.3,0.678808,0.549029,0.736544
2043.4,0.678827,0.549266,0.736654
2043.5,0.678945,0.549395,0.736731
2043.6,0.67915,0.549294,0.736007
2043.7,0.679135,0.549295,0.736106
2043.8,0.678935,0.549398,0.736673
2043.9,0.678845,0.549202,0.736298
2044,0.679132,0.549282,0.736306
2044.1,0.679309,0.549048,0.736726
2044.2,0.679371,0.548899,0.73684
2044.3,0.679509,0.54895,0.73715
2044.4,0.679812,0.548773,0.737163
2044.5,0.679607,0.54886,0.737101
2044.6,0.679483,0.549101,0.737223
2044.7,0.679596,0.549247,0.737704
2044.8,0.679795,0.549595,0.737448
2044.9,0.679782,0.549921,0.737106
